LossTrain,LossVal,Accuracy
0.6931473016738892,0.22283375039696693,0.8968
0.6931473016738892,0.17062024563550948,0.921
0.6931473016738892,0.14961097873747348,0.9387
0.6931473016738892,0.14811079509556294,0.9358
0.6931473016738892,0.14789982546120883,0.9313
0.6931473016738892,0.14348734851926565,0.9324
0.6931473016738892,0.14559584066271783,0.9352
0.6931473016738892,0.13198728673160076,0.9465
0.6931473016738892,0.14482090398669242,0.9255
0.6931473016738892,0.1316774110123515,0.9352
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6931473016738892,,
0.6893483996391296,,
0.6931473016738892,,
0.6893484592437744,,
0.6931473016738892,,
0.6931473016738892,,
0.6955496072769165,,
0.6893484592437744,,
0.6817507743835449,,
0.676555335521698,,
0.6627564430236816,,
0.6713598370552063,,
0.6651586890220642,,
0.6209689378738403,,
0.6233712434768677,,
0.6211892366409302,,
0.6044490933418274,,
0.6018763184547424,,
0.5838876962661743,,
0.5886923670768738,,
0.6146732568740845,,
0.5120002627372742,,
0.5899605751037598,,
0.4756227433681488,,
0.5263741612434387,,
0.5518440008163452,,
0.5470394492149353,,
0.5098104476928711,,
0.4854985177516937,,
0.4967429041862488,,
0.537161648273468,,
0.5089429616928101,,
0.5123550295829773,,
0.462749719619751,,
0.5691751837730408,,
0.5913571715354919,,
0.5376244187355042,,
0.48645415902137756,,
0.46616172790527344,,
0.554570734500885,,
0.44025710225105286,,
0.5172675251960754,,
0.562705397605896,,
0.5711106657981873,,
0.586209774017334,,
0.5459230542182922,,
0.5361376404762268,,
0.5452819466590881,,
0.5060673952102661,,
0.5783215165138245,,
0.4865283668041229,,
0.5616574883460999,,
0.5260375142097473,,
0.5687863826751709,,
0.49777859449386597,,
0.4940539598464966,,
0.48427626490592957,,
0.5472396612167358,,
0.555600643157959,,
0.5004032254219055,,
0.5097621083259583,,
0.4986140727996826,,
0.45027321577072144,,
0.4910385012626648,,
0.466035395860672,,
0.5732664465904236,,
0.5241721272468567,,
0.5889528393745422,,
0.46182185411453247,,
0.5123087763786316,,
0.4494175612926483,,
0.4850075840950012,,
0.5408863425254822,,
0.4018661081790924,,
0.4620162844657898,,
0.5560616254806519,,
0.41333866119384766,,
0.5813570618629456,,
0.46674296259880066,,
0.5309363603591919,,
0.6011365652084351,,
0.5071915984153748,,
0.37713757157325745,,
0.5364021062850952,,
0.51128089427948,,
0.46230876445770264,,
0.5006099343299866,,
0.4164283275604248,,
0.3849796652793884,,
0.6078528761863708,,
0.49522411823272705,,
0.5270153284072876,,
0.521821916103363,,
0.5653762817382812,,
0.5023250579833984,,
0.5495598912239075,,
0.5517738461494446,,
0.5048397183418274,,
0.4693175256252289,,
0.5345650315284729,,
0.5130441784858704,,
0.5494397282600403,,
0.5221384763717651,,
0.4818681478500366,,
0.5441363453865051,,
0.45282790064811707,,
0.5021163821220398,,
0.5872597098350525,,
0.641998291015625,,
0.5940240621566772,,
0.5567449927330017,,
0.5632184743881226,,
0.4713071584701538,,
0.48372161388397217,,
0.475917249917984,,
0.42230507731437683,,
0.4209383726119995,,
0.4852982759475708,,
0.49395379424095154,,
0.4980992376804352,,
0.4794437885284424,,
0.43633028864860535,,
0.4238537549972534,,
0.46260151267051697,,
0.4462040066719055,,
0.44156184792518616,,
0.5296139717102051,,
0.4545653462409973,,
0.43323081731796265,,
0.40056389570236206,,
0.4581415057182312,,
0.5006782412528992,,
0.4538537859916687,,
0.4147113859653473,,
0.6085763573646545,,
0.5569491982460022,,
0.35726824402809143,,
0.4752162992954254,,
0.4660581648349762,,
0.4304957687854767,,
0.5377851128578186,,
0.4386705458164215,,
0.4390093684196472,,
0.4773600697517395,,
0.4783618450164795,,
0.4048060476779938,,
0.5215014815330505,,
0.45028576254844666,,
0.4714736044406891,,
0.4529440701007843,,
0.47380369901657104,,
0.4814378619194031,,
0.5962540507316589,,
0.542407214641571,,
0.4733107388019562,,
0.4540703296661377,,
0.49269378185272217,,
0.3565526306629181,,
0.44367945194244385,,
0.46407029032707214,,
0.4118328392505646,,
0.4564807415008545,,
0.34339141845703125,,
0.4260960519313812,,
0.4513033330440521,,
0.5712894797325134,,
0.4902915060520172,,
0.5183662176132202,,
0.5272359251976013,,
0.48218685388565063,,
0.5115196108818054,,
0.49534839391708374,,
0.4759615361690521,,
0.5706640481948853,,
0.39705580472946167,,
0.429183691740036,,
0.471750408411026,,
0.4490450620651245,,
0.4921908676624298,,
0.38071438670158386,,
0.6087526679039001,,
0.5539804697036743,,
0.6675968170166016,,
0.46118685603141785,,
0.44157570600509644,,
0.5432224869728088,,
0.5757273435592651,,
0.4507824778556824,,
0.49325889348983765,,
0.48083043098449707,,
0.4830767810344696,,
0.4548315703868866,,
0.47484996914863586,,
0.46423473954200745,,
0.46014919877052307,,
0.4134492874145508,,
0.4423312246799469,,
0.4184340238571167,,
0.5799708366394043,,
0.42657268047332764,,
0.4574946165084839,,
0.4725678265094757,,
0.5496401786804199,,
0.42700567841529846,,
0.4694158136844635,,
0.4760882258415222,,
0.5007304549217224,,
0.5090712904930115,,
0.4791533350944519,,
0.48324263095855713,,
0.47363340854644775,,
0.45937812328338623,,
0.5171395540237427,,
0.5039960741996765,,
0.47485172748565674,,
0.4959135353565216,,
0.4986947774887085,,
0.4800371825695038,,
0.401702344417572,,
0.4481194019317627,,
0.5260841846466064,,
0.4381479322910309,,
0.4564766585826874,,
0.45026764273643494,,
0.5619325637817383,,
0.39248573780059814,,
0.41007909178733826,,
0.5221269130706787,,
0.4797668159008026,,
0.47784700989723206,,
0.4388789236545563,,
0.48790356516838074,,
0.41586142778396606,,
0.42878493666648865,,
0.5041247010231018,,
0.4262842833995819,,
0.4056813418865204,,
0.4701334834098816,,
0.49812376499176025,,
0.5276784300804138,,
0.5294699668884277,,
0.3561044931411743,,
0.46609604358673096,,
0.44044575095176697,,
0.4574524164199829,,
0.3936201333999634,,
0.5018423795700073,,
0.4534134566783905,,
0.40690964460372925,,
0.4804300367832184,,
0.5853224992752075,,
0.5341503024101257,,
0.42928576469421387,,
0.4547978937625885,,
0.4577556848526001,,
0.44133567810058594,,
0.4798111021518707,,
0.44350990653038025,,
0.4222011864185333,,
0.46218517422676086,,
0.426132470369339,,
0.490458220243454,,
0.4673704206943512,,
0.48168662190437317,,
0.5399091839790344,,
0.4407610297203064,,
0.4826420545578003,,
0.5378313660621643,,
0.424617737531662,,
0.4520829916000366,,
0.42929020524024963,,
0.4885786771774292,,
0.6257637143135071,,
0.4593559205532074,,
0.37382644414901733,,
0.47979336977005005,,
0.3689395487308502,,
0.4692377746105194,,
0.41579219698905945,,
0.3072546124458313,,
0.504412055015564,,
0.5125736594200134,,
0.3822113871574402,,
0.48662298917770386,,
0.45320746302604675,,
0.4212876260280609,,
0.4054235517978668,,
0.4653991460800171,,
0.4530390501022339,,
0.4611252546310425,,
0.4720274806022644,,
0.4565913677215576,,
0.4478221833705902,,
0.3785789906978607,,
0.6013816595077515,,
0.393377423286438,,
0.42042461037635803,,
0.47212353348731995,,
0.4168177545070648,,
0.39390242099761963,,
0.3835480213165283,,
0.3879562318325043,,
0.5131425261497498,,
