LossTrain,LossVal,Accuracy
14.020000457763672,0.12078925400972366,0.957
10.890000343322754,0.15425393367186188,0.9562
7.160015106201172,0.08723467012867331,0.9682
6.690082550048828,0.08559618085622787,0.9732
4.940383434295654,0.0789515820145607,0.9696
4.930896759033203,0.0689712058007717,0.9766
4.691927909851074,0.06519319411367178,0.9751
3.665530204772949,0.056707778903655706,0.981
2.1664059162139893,0.05796076128259301,0.9758
1.3903264999389648,0.0562362345866859,0.9769
1.3783470392227173,,
1.903478980064392,,
2.6692001819610596,,
2.2360730171203613,,
2.1431467533111572,,
2.466856002807617,,
1.3549699783325195,,
0.9871084690093994,,
0.7656093835830688,,
1.715975284576416,,
1.9242407083511353,,
2.211397647857666,,
2.0239784717559814,,
1.0963103771209717,,
1.0144611597061157,,
0.8742455840110779,,
0.766594409942627,,
0.9163414835929871,,
0.9851318597793579,,
0.9966781139373779,,
0.7753427624702454,,
0.816199779510498,,
0.6772019863128662,,
0.6396467685699463,,
0.7096845507621765,,
0.8301571011543274,,
0.7177326679229736,,
0.7490368485450745,,
0.6831327676773071,,
0.5493521094322205,,
0.7385208606719971,,
0.7190056443214417,,
0.5542908310890198,,
0.6231725215911865,,
0.5972559452056885,,
0.6423389911651611,,
0.5557249188423157,,
0.5376123785972595,,
0.6478957533836365,,
0.5335957407951355,,
0.5168617367744446,,
0.6475434303283691,,
0.5865675806999207,,
0.6064392328262329,,
0.5875602960586548,,
0.6350558996200562,,
0.5893299579620361,,
0.5588989853858948,,
0.6940203309059143,,
0.5450401902198792,,
0.7320629954338074,,
0.5651681423187256,,
0.57639080286026,,
0.5103016495704651,,
0.4808325171470642,,
0.5180310606956482,,
0.4844791293144226,,
0.45710983872413635,,
0.5081159472465515,,
0.5973182916641235,,
0.45675548911094666,,
0.5494701862335205,,
0.4550491273403168,,
0.5185772180557251,,
0.5969021916389465,,
0.657839834690094,,
0.5814886093139648,,
0.6752673387527466,,
0.45003920793533325,,
0.5098026394844055,,
0.5412723422050476,,
0.5116441249847412,,
0.5829688310623169,,
0.4565733075141907,,
0.5195761322975159,,
0.5699020028114319,,
0.5203761458396912,,
0.5550389289855957,,
0.533637523651123,,
0.5430154204368591,,
0.5397335886955261,,
0.55271315574646,,
0.6550472974777222,,
0.5580769181251526,,
0.4334859549999237,,
0.4526236057281494,,
0.5793939828872681,,
0.461818128824234,,
0.5698353052139282,,
0.44341757893562317,,
0.5321102142333984,,
